sample_id,sample_category,analyte,spectrum_state,wavelength_nm,intensity_abs
Standard 7,standard,Scytonemin,reduced,303.9,8335.0
Standard 7,standard,Scytonemin,total,303.9,5710.0
Standard 7,standard,Scytonemin,oxidized,304.9,8367.0
Standard 7,standard,Scytonemin,reduced,304.9,8247.0
Standard 7,standard,Scytonemin,total,304.9,5635.0
Standard 7,standard,Scytonemin,oxidized,305.9,8246.0
Standard 7,standard,Scytonemin,reduced,305.9,8146.0
Standard 7,standard,Scytonemin,total,305.9,5556.0
Standard 7,standard,Scytonemin,oxidized,306.9,8115.0
Standard 7,standard,Scytonemin,reduced,306.9,8062.0
Standard 7,standard,Scytonemin,total,306.9,5483.0
Standard 7,standard,Scytonemin,oxidized,307.9,7944.0
Standard 7,standard,Scytonemin,reduced,307.9,7975.0
Standard 7,standard,Scytonemin,total,307.9,5396.0
Standard 7,standard,Scytonemin,oxidized,308.9,7797.0
Standard 7,standard,Scytonemin,reduced,308.9,7900.0
Standard 7,standard,Scytonemin,total,308.9,5324.0
Standard 7,standard,Scytonemin,oxidized,309.9,7664.0
Standard 7,standard,Scytonemin,reduced,309.9,7832.0
Standard 7,standard,Scytonemin,total,309.9,5260.0
Standard 7,standard,Scytonemin,oxidized,310.9,7555.0
Standard 7,standard,Scytonemin,reduced,310.9,7778.0
Standard 7,standard,Scytonemin,total,310.9,5210.0
Standard 7,standard,Scytonemin,oxidized,311.9,7427.0
Standard 7,standard,Scytonemin,reduced,311.9,7715.0
Standard 7,standard,Scytonemin,total,311.9,5148.0
Standard 7,standard,Scytonemin,oxidized,312.9,7328.0
Standard 7,standard,Scytonemin,reduced,312.9,7674.0
Standard 7,standard,Scytonemin,total,312.9,5103.0
Standard 7,standard,Scytonemin,oxidized,313.9,7241.0
Standard 7,standard,Scytonemin,reduced,313.9,7636.0
Standard 7,standard,Scytonemin,total,313.9,5063.0
Standard 7,standard,Scytonemin,oxidized,314.9,7172.0
Standard 7,standard,Scytonemin,reduced,314.9,7588.0
Standard 7,standard,Scytonemin,total,314.9,5030.0
Standard 7,standard,Scytonemin,oxidized,315.9,7115.0
Standard 7,standard,Scytonemin,reduced,315.9,7542.0
Standard 7,standard,Scytonemin,total,315.9,4989.0
Standard 7,standard,Scytonemin,oxidized,316.9,7093.0
Standard 7,standard,Scytonemin,reduced,316.9,7541.0
Standard 7,standard,Scytonemin,total,316.9,4978.0
Standard 7,standard,Scytonemin,oxidized,317.9,7092.0
Standard 7,standard,Scytonemin,reduced,317.9,7544.0
Standard 7,standard,Scytonemin,total,317.9,4985.0
Standard 7,standard,Scytonemin,oxidized,318.9,7113.0
Standard 7,standard,Scytonemin,reduced,318.9,7538.0
Standard 7,standard,Scytonemin,total,318.9,4993.0
Standard 7,standard,Scytonemin,oxidized,319.9,7152.0
Standard 7,standard,Scytonemin,reduced,319.9,7504.0
Standard 7,standard,Scytonemin,total,319.9,4993.0
Standard 7,standard,Scytonemin,oxidized,320.9,7206.0
Standard 7,standard,Scytonemin,reduced,320.9,7499.0
Standard 7,standard,Scytonemin,total,320.9,5012.0
Standard 7,standard,Scytonemin,oxidized,321.9,7265.0
Standard 7,standard,Scytonemin,reduced,321.9,7461.0
Standard 7,standard,Scytonemin,total,321.9,5016.0
Standard 7,standard,Scytonemin,oxidized,322.9,7381.0
Standard 7,standard,Scytonemin,reduced,322.9,7439.0
Standard 7,standard,Scytonemin,total,322.9,5052.0
Standard 7,standard,Scytonemin,oxidized,323.9,7496.0
Standard 7,standard,Scytonemin,reduced,323.9,7433.0
Standard 7,standard,Scytonemin,total,323.9,5091.0
Standard 7,standard,Scytonemin,oxidized,324.9,7635.0
Standard 7,standard,Scytonemin,reduced,324.9,7439.0
Standard 7,standard,Scytonemin,total,324.9,5141.0
Standard 7,standard,Scytonemin,oxidized,325.9,7779.0
Standard 7,standard,Scytonemin,reduced,325.9,7442.0
Standard 7,standard,Scytonemin,total,325.9,5186.0
Standard 7,standard,Scytonemin,oxidized,326.9,7938.0
Standard 7,standard,Scytonemin,reduced,326.9,7436.0
Standard 7,standard,Scytonemin,total,326.9,5230.0
Standard 7,standard,Scytonemin,oxidized,327.9,8122.0
Standard 7,standard,Scytonemin,reduced,327.9,7451.0
Standard 7,standard,Scytonemin,total,327.9,5296.0
Standard 7,standard,Scytonemin,oxidized,328.9,8298.0
Standard 7,standard,Scytonemin,reduced,328.9,7465.0
Standard 7,standard,Scytonemin,total,328.9,5353.0
Standard 7,standard,Scytonemin,oxidized,329.9,8503.0
Standard 7,standard,Scytonemin,reduced,329.9,7499.0
Standard 7,standard,Scytonemin,total,329.9,5431.0
Standard 7,standard,Scytonemin,oxidized,330.9,8721.0
Standard 7,standard,Scytonemin,reduced,330.9,7523.0
Standard 7,standard,Scytonemin,total,330.9,5512.0
Standard 7,standard,Scytonemin,oxidized,331.9,8971.0
Standard 7,standard,Scytonemin,reduced,331.9,7555.0
Standard 7,standard,Scytonemin,total,331.9,5608.0
Standard 7,standard,Scytonemin,oxidized,332.9,9187.0
Standard 7,standard,Scytonemin,reduced,332.9,7547.0
Standard 7,standard,Scytonemin,total,332.9,5668.0
Standard 7,standard,Scytonemin,oxidized,333.9,9423.0
Standard 7,standard,Scytonemin,reduced,333.9,7578.0
Standard 7,standard,Scytonemin,total,333.9,5756.0
Standard 7,standard,Scytonemin,oxidized,334.9,9703.0
Standard 7,standard,Scytonemin,reduced,334.9,7633.0
Standard 7,standard,Scytonemin,total,334.9,5874.0
Standard 7,standard,Scytonemin,oxidized,335.9,9977.0
Standard 7,standard,Scytonemin,reduced,335.9,7661.0
Standard 7,standard,Scytonemin,total,335.9,5980.0
Standard 7,standard,Scytonemin,oxidized,336.9,10230.0
Standard 7,standard,Scytonemin,reduced,336.9,7678.0
Standard 7,standard,Scytonemin,total,336.9,6056.0
Standard 7,standard,Scytonemin,oxidized,337.9,10510.0
Standard 7,standard,Scytonemin,reduced,337.9,7727.0
Standard 7,standard,Scytonemin,total,337.9,6165.0
Standard 7,standard,Scytonemin,oxidized,338.9,10790.0
Standard 7,standard,Scytonemin,reduced,338.9,7744.0
Standard 7,standard,Scytonemin,total,338.9,6268.0
Standard 7,standard,Scytonemin,oxidized,339.9,11140.0
Standard 7,standard,Scytonemin,reduced,339.9,7875.0
Standard 7,standard,Scytonemin,total,339.9,6400.0
Standard 7,standard,Scytonemin,oxidized,340.9,11350.0
Standard 7,standard,Scytonemin,reduced,340.9,7942.0
Standard 7,standard,Scytonemin,total,340.9,6491.0
Standard 7,standard,Scytonemin,oxidized,341.9,11590.0
Standard 7,standard,Scytonemin,reduced,341.9,7919.0
Standard 7,standard,Scytonemin,total,341.9,6575.0
Standard 7,standard,Scytonemin,oxidized,342.9,11800.0
Standard 7,standard,Scytonemin,reduced,342.9,7947.0
Standard 7,standard,Scytonemin,total,342.9,6645.0
Standard 7,standard,Scytonemin,oxidized,343.9,12040.0
Standard 7,standard,Scytonemin,reduced,343.9,8003.0
Standard 7,standard,Scytonemin,total,343.9,6736.0
Standard 7,standard,Scytonemin,oxidized,344.9,12390.0
Standard 7,standard,Scytonemin,reduced,344.9,8096.0
Standard 7,standard,Scytonemin,total,344.9,6886.0
Standard 7,standard,Scytonemin,oxidized,345.9,12720.0
Standard 7,standard,Scytonemin,reduced,345.9,8172.0
Standard 7,standard,Scytonemin,total,345.9,7021.0
Standard 7,standard,Scytonemin,oxidized,346.9,13010.0
Standard 7,standard,Scytonemin,reduced,346.9,8200.0
Standard 7,standard,Scytonemin,total,346.9,7121.0
Standard 7,standard,Scytonemin,oxidized,347.9,13300.0
Standard 7,standard,Scytonemin,reduced,347.9,8246.0
Standard 7,standard,Scytonemin,total,347.9,7230.0
Standard 7,standard,Scytonemin,oxidized,348.9,13580.0
Standard 7,standard,Scytonemin,reduced,348.9,8280.0
Standard 7,standard,Scytonemin,total,348.9,7323.0
Standard 7,standard,Scytonemin,oxidized,349.9,13900.0
Standard 7,standard,Scytonemin,reduced,349.9,8334.0
Standard 7,standard,Scytonemin,total,349.9,7455.0
Standard 7,standard,Scytonemin,oxidized,350.9,14200.0
Standard 7,standard,Scytonemin,reduced,350.9,8371.0
Standard 7,standard,Scytonemin,total,350.9,7567.0
Standard 7,standard,Scytonemin,oxidized,351.9,14460.0
Standard 7,standard,Scytonemin,reduced,351.9,8413.0
Standard 7,standard,Scytonemin,total,351.9,7666.0
Standard 7,standard,Scytonemin,oxidized,352.9,14730.0
Standard 7,standard,Scytonemin,reduced,352.9,8464.0
Standard 7,standard,Scytonemin,total,352.9,7769.0
Standard 7,standard,Scytonemin,oxidized,353.9,14990.0
Standard 7,standard,Scytonemin,reduced,353.9,8508.0
Standard 7,standard,Scytonemin,total,353.9,7863.0
Standard 7,standard,Scytonemin,oxidized,354.9,15260.0
Standard 7,standard,Scytonemin,reduced,354.9,8566.0
Standard 7,standard,Scytonemin,total,354.9,7969.0
Standard 7,standard,Scytonemin,oxidized,355.9,15510.0
Standard 7,standard,Scytonemin,reduced,355.9,8639.0
Standard 7,standard,Scytonemin,total,355.9,8078.0
Standard 7,standard,Scytonemin,oxidized,356.9,15730.0
Standard 7,standard,Scytonemin,reduced,356.9,8698.0
Standard 7,standard,Scytonemin,total,356.9,8159.0
Standard 7,standard,Scytonemin,oxidized,357.9,15950.0
Standard 7,standard,Scytonemin,reduced,357.9,8760.0
Standard 7,standard,Scytonemin,total,357.9,8245.0
Standard 7,standard,Scytonemin,oxidized,358.9,16200.0
Standard 7,standard,Scytonemin,reduced,358.9,8834.0
Standard 7,standard,Scytonemin,total,358.9,8355.0
Standard 7,standard,Scytonemin,oxidized,359.9,16450.0
Standard 7,standard,Scytonemin,reduced,359.9,8908.0
Standard 7,standard,Scytonemin,total,359.9,8459.0
Standard 7,standard,Scytonemin,oxidized,360.9,16640.0
Standard 7,standard,Scytonemin,reduced,360.9,8932.0
Standard 7,standard,Scytonemin,total,360.9,8514.0
Standard 7,standard,Scytonemin,oxidized,361.9,16840.0
Standard 7,standard,Scytonemin,reduced,361.9,8953.0
Standard 7,standard,Scytonemin,total,361.9,8590.0
Standard 7,standard,Scytonemin,oxidized,362.9,17060.0
Standard 7,standard,Scytonemin,reduced,362.9,8977.0
Standard 7,standard,Scytonemin,total,362.9,8677.0
Standard 7,standard,Scytonemin,oxidized,363.9,17250.0
Standard 7,standard,Scytonemin,reduced,363.9,8968.0
Standard 7,standard,Scytonemin,total,363.9,8725.0
Standard 7,standard,Scytonemin,oxidized,364.9,17470.0
Standard 7,standard,Scytonemin,reduced,364.9,8972.0
Standard 7,standard,Scytonemin,total,364.9,8802.0
Standard 7,standard,Scytonemin,oxidized,365.9,17660.0
Standard 7,standard,Scytonemin,reduced,365.9,8982.0
Standard 7,standard,Scytonemin,total,365.9,8862.0
Standard 7,standard,Scytonemin,oxidized,366.9,17870.0
Standard 7,standard,Scytonemin,reduced,366.9,9023.0
Standard 7,standard,Scytonemin,total,366.9,8950.0
Standard 7,standard,Scytonemin,oxidized,367.9,18030.0
Standard 7,standard,Scytonemin,reduced,367.9,9040.0
Standard 7,standard,Scytonemin,total,367.9,9003.0
Standard 7,standard,Scytonemin,oxidized,368.9,18160.0
Standard 7,standard,Scytonemin,reduced,368.9,9053.0
Standard 7,standard,Scytonemin,total,368.9,9038.0
Standard 7,standard,Scytonemin,oxidized,369.9,18330.0
Standard 7,standard,Scytonemin,reduced,369.9,9113.0
Standard 7,standard,Scytonemin,total,369.9,9111.0
Standard 7,standard,Scytonemin,oxidized,370.9,18460.0
Standard 7,standard,Scytonemin,reduced,370.9,9162.0
Standard 7,standard,Scytonemin,total,370.9,9156.0
Standard 7,standard,Scytonemin,oxidized,371.9,18600.0
Standard 7,standard,Scytonemin,reduced,371.9,9207.0
Standard 7,standard,Scytonemin,total,371.9,9205.0
Standard 7,standard,Scytonemin,oxidized,372.9,18730.0
Standard 7,standard,Scytonemin,reduced,372.9,9273.0
Standard 7,standard,Scytonemin,total,372.9,9263.0
Standard 7,standard,Scytonemin,oxidized,373.9,18860.0
Standard 7,standard,Scytonemin,reduced,373.9,9333.0
Standard 7,standard,Scytonemin,total,373.9,9321.0
Standard 7,standard,Scytonemin,oxidized,374.9,18990.0
Standard 7,standard,Scytonemin,reduced,374.9,9387.0
Standard 7,standard,Scytonemin,total,374.9,9373.0
Standard 7,standard,Scytonemin,oxidized,375.9,19080.0
Standard 7,standard,Scytonemin,reduced,375.9,9412.0
Standard 7,standard,Scytonemin,total,375.9,9405.0
Standard 7,standard,Scytonemin,oxidized,376.9,19220.0
Standard 7,standard,Scytonemin,reduced,376.9,9413.0
Standard 7,standard,Scytonemin,total,376.9,9454.0
Standard 7,standard,Scytonemin,oxidized,377.9,19330.0
Standard 7,standard,Scytonemin,reduced,377.9,9407.0
Standard 7,standard,Scytonemin,total,377.9,9491.0
Standard 7,standard,Scytonemin,oxidized,378.9,19450.0
Standard 7,standard,Scytonemin,reduced,378.9,9401.0
Standard 7,standard,Scytonemin,total,378.9,9529.0
Standard 7,standard,Scytonemin,oxidized,379.9,19510.0
Standard 7,standard,Scytonemin,reduced,379.9,9352.0
Standard 7,standard,Scytonemin,total,379.9,9530.0
Standard 7,standard,Scytonemin,oxidized,380.9,19580.0
Standard 7,standard,Scytonemin,reduced,380.9,9314.0
Standard 7,standard,Scytonemin,total,380.9,9536.0
Standard 7,standard,Scytonemin,oxidized,381.9,19600.0
Standard 7,standard,Scytonemin,reduced,381.9,9247.0
Standard 7,standard,Scytonemin,total,381.9,9520.0
Standard 7,standard,Scytonemin,oxidized,382.9,19660.0
Standard 7,standard,Scytonemin,reduced,382.9,9220.0
Standard 7,standard,Scytonemin,total,382.9,9539.0
Standard 7,standard,Scytonemin,oxidized,383.9,19710.0
Standard 7,standard,Scytonemin,reduced,383.9,9226.0
Standard 7,standard,Scytonemin,total,383.9,9563.0
Standard 7,standard,Scytonemin,oxidized,384.9,19710.0
Standard 7,standard,Scytonemin,reduced,384.9,9208.0
Standard 7,standard,Scytonemin,total,384.9,9554.0
Standard 7,standard,Scytonemin,oxidized,385.9,19700.0
Standard 7,standard,Scytonemin,reduced,385.9,9208.0
Standard 7,standard,Scytonemin,total,385.9,9552.0
Standard 7,standard,Scytonemin,oxidized,386.9,19690.0
Standard 7,standard,Scytonemin,reduced,386.9,9221.0
Standard 7,standard,Scytonemin,total,386.9,9540.0
Standard 7,standard,Scytonemin,oxidized,387.9,19650.0
Standard 7,standard,Scytonemin,reduced,387.9,9246.0
Standard 7,standard,Scytonemin,total,387.9,9523.0
Standard 7,standard,Scytonemin,oxidized,388.9,19590.0
Standard 7,standard,Scytonemin,reduced,388.9,9265.0
Standard 7,standard,Scytonemin,total,388.9,9501.0
Standard 7,standard,Scytonemin,oxidized,389.9,19510.0
Standard 7,standard,Scytonemin,reduced,389.9,9319.0
Standard 7,standard,Scytonemin,total,389.9,9485.0
Standard 7,standard,Scytonemin,oxidized,390.9,19470.0
Standard 7,standard,Scytonemin,reduced,390.9,9386.0
Standard 7,standard,Scytonemin,total,390.9,9497.0
Standard 7,standard,Scytonemin,oxidized,391.9,19410.0
Standard 7,standard,Scytonemin,reduced,391.9,9396.0
Standard 7,standard,Scytonemin,total,391.9,9468.0
Standard 7,standard,Scytonemin,oxidized,392.9,19320.0
Standard 7,standard,Scytonemin,reduced,392.9,9412.0
Standard 7,standard,Scytonemin,total,392.9,9433.0
Standard 7,standard,Scytonemin,oxidized,393.9,19190.0
Standard 7,standard,Scytonemin,reduced,393.9,9383.0
Standard 7,standard,Scytonemin,total,393.9,9375.0
Standard 7,standard,Scytonemin,oxidized,394.9,19070.0
Standard 7,standard,Scytonemin,reduced,394.9,9330.0
Standard 7,standard,Scytonemin,total,394.9,9315.0
Standard 7,standard,Scytonemin,oxidized,395.9,18950.0
Standard 7,standard,Scytonemin,reduced,395.9,9283.0
Standard 7,standard,Scytonemin,total,395.9,9259.0
Standard 7,standard,Scytonemin,oxidized,396.9,18820.0
Standard 7,standard,Scytonemin,reduced,396.9,9213.0
Standard 7,standard,Scytonemin,total,396.9,9189.0
Standard 7,standard,Scytonemin,oxidized,397.9,18690.0
Standard 7,standard,Scytonemin,reduced,397.9,9132.0
Standard 7,standard,Scytonemin,total,397.9,9117.0
Standard 7,standard,Scytonemin,oxidized,398.9,18540.0
Standard 7,standard,Scytonemin,reduced,398.9,9060.0
Standard 7,standard,Scytonemin,total,398.9,9043.0
Standard 7,standard,Scytonemin,oxidized,399.9,18360.0
Standard 7,standard,Scytonemin,reduced,399.9,9001.0
Standard 7,standard,Scytonemin,total,399.9,8973.0
Standard 7,standard,Scytonemin,oxidized,400.9,18190.0
Standard 7,standard,Scytonemin,reduced,400.9,8928.0
Standard 7,standard,Scytonemin,total,400.9,8891.0
Standard 7,standard,Scytonemin,oxidized,401.9,17990.0
Standard 7,standard,Scytonemin,reduced,401.9,8849.0
Standard 7,standard,Scytonemin,total,401.9,8790.0
Standard 7,standard,Scytonemin,oxidized,402.9,17790.0
Standard 7,standard,Scytonemin,reduced,402.9,8787.0
Standard 7,standard,Scytonemin,total,402.9,8697.0
Standard 7,standard,Scytonemin,oxidized,403.9,17590.0
Standard 7,standard,Scytonemin,reduced,403.9,8756.0
Standard 7,standard,Scytonemin,total,403.9,8610.0
Standard 7,standard,Scytonemin,oxidized,404.9,17400.0
Standard 7,standard,Scytonemin,reduced,404.9,8742.0
Standard 7,standard,Scytonemin,total,404.9,8543.0
Standard 7,standard,Scytonemin,oxidized,405.9,17170.0
Standard 7,standard,Scytonemin,reduced,405.9,8707.0
Standard 7,standard,Scytonemin,total,405.9,8442.0
Standard 7,standard,Scytonemin,oxidized,406.9,16980.0
Standard 7,standard,Scytonemin,reduced,406.9,8728.0
Standard 7,standard,Scytonemin,total,406.9,8375.0
Standard 7,standard,Scytonemin,oxidized,407.9,16740.0
Standard 7,standard,Scytonemin,reduced,407.9,8706.0
Standard 7,standard,Scytonemin,total,407.9,8268.0
Standard 7,standard,Scytonemin,oxidized,408.9,16520.0
Standard 7,standard,Scytonemin,reduced,408.9,8731.0
Standard 7,standard,Scytonemin,total,408.9,8194.0
Standard 7,standard,Scytonemin,oxidized,409.9,16280.0
Standard 7,standard,Scytonemin,reduced,409.9,8755.0
Standard 7,standard,Scytonemin,total,409.9,8105.0
Standard 7,standard,Scytonemin,oxidized,410.9,16090.0
Standard 7,standard,Scytonemin,reduced,410.9,8782.0
Standard 7,standard,Scytonemin,total,410.9,8045.0
Standard 7,standard,Scytonemin,oxidized,411.9,15890.0
Standard 7,standard,Scytonemin,reduced,411.9,8762.0
Standard 7,standard,Scytonemin,total,411.9,7966.0
Standard 7,standard,Scytonemin,oxidized,412.9,15730.0
Standard 7,standard,Scytonemin,reduced,412.9,8769.0
Standard 7,standard,Scytonemin,total,412.9,7921.0
Standard 7,standard,Scytonemin,oxidized,413.9,15540.0
Standard 7,standard,Scytonemin,reduced,413.9,8750.0
Standard 7,standard,Scytonemin,total,413.9,7851.0
Standard 7,standard,Scytonemin,oxidized,414.9,15330.0
Standard 7,standard,Scytonemin,reduced,414.9,8641.0
Standard 7,standard,Scytonemin,total,414.9,7740.0
Standard 7,standard,Scytonemin,oxidized,415.9,15130.0
Standard 7,standard,Scytonemin,reduced,415.9,8548.0
Standard 7,standard,Scytonemin,total,415.9,7641.0
Standard 7,standard,Scytonemin,oxidized,416.9,14950.0
Standard 7,standard,Scytonemin,reduced,416.9,8465.0
Standard 7,standard,Scytonemin,total,416.9,7559.0
Standard 7,standard,Scytonemin,oxidized,417.9,14780.0
Standard 7,standard,Scytonemin,reduced,417.9,8376.0
Standard 7,standard,Scytonemin,total,417.9,7473.0
Standard 7,standard,Scytonemin,oxidized,418.9,14590.0
Standard 7,standard,Scytonemin,reduced,418.9,8275.0
Standard 7,standard,Scytonemin,total,418.9,7381.0
Standard 7,standard,Scytonemin,oxidized,419.9,14350.0
Standard 7,standard,Scytonemin,reduced,419.9,8106.0
Standard 7,standard,Scytonemin,total,419.9,7250.0
Standard 7,standard,Scytonemin,oxidized,420.9,14170.0
Standard 7,standard,Scytonemin,reduced,420.9,8017.0
Standard 7,standard,Scytonemin,total,420.9,7170.0
Standard 7,standard,Scytonemin,oxidized,421.9,13950.0
Standard 7,standard,Scytonemin,reduced,421.9,7918.0
Standard 7,standard,Scytonemin,total,421.9,7056.0
Standard 7,standard,Scytonemin,oxidized,422.9,13740.0
Standard 7,standard,Scytonemin,reduced,422.9,7814.0
Standard 7,standard,Scytonemin,total,422.9,6954.0
Standard 7,standard,Scytonemin,oxidized,423.9,13540.0
Standard 7,standard,Scytonemin,reduced,423.9,7770.0
Standard 7,standard,Scytonemin,total,423.9,6879.0
Standard 7,standard,Scytonemin,oxidized,424.9,13310.0
Standard 7,standard,Scytonemin,reduced,424.9,7728.0
Standard 7,standard,Scytonemin,total,424.9,6786.0
Standard 7,standard,Scytonemin,oxidized,425.9,13040.0
Standard 7,standard,Scytonemin,reduced,425.9,7663.0
Standard 7,standard,Scytonemin,total,425.9,6668.0
Standard 7,standard,Scytonemin,oxidized,426.9,12780.0
Standard 7,standard,Scytonemin,reduced,426.9,7623.0
Standard 7,standard,Scytonemin,total,426.9,6559.0
Standard 7,standard,Scytonemin,oxidized,427.9,12540.0
Standard 7,standard,Scytonemin,reduced,427.9,7610.0
Standard 7,standard,Scytonemin,total,427.9,6473.0
Standard 7,standard,Scytonemin,oxidized,428.9,12240.0
Standard 7,standard,Scytonemin,reduced,428.9,7610.0
Standard 7,standard,Scytonemin,total,428.9,6360.0
Standard 7,standard,Scytonemin,oxidized,429.9,11980.0
Standard 7,standard,Scytonemin,reduced,429.9,7636.0
