relative_path,treatment,sample,angle,group_id,source_path
treatment_1/sample_E/12Oclock/rep_063.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_064.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_065.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_066.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_067.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_068.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_069.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_070.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_071.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_072.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_073.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_074.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_075.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_076.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_077.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_078.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_079.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_080.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_081.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_082.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_083.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_084.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_085.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_086.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_087.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_088.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_089.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_090.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_091.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_092.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_093.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_094.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_095.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_096.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_097.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_098.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_099.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_100.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_101.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_102.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_103.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_104.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_105.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_106.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_107.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_108.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_109.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_110.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_111.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_112.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_113.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_114.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_115.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_116.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_117.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_118.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_119.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_120.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_121.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_122.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_123.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_124.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_125.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_126.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_127.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_128.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_129.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_130.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_131.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_132.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_133.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_134.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_135.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_136.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_137.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_138.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_139.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_140.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_141.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_142.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_143.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_144.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_145.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_146.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_147.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_148.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/12Oclock/rep_149.npy,treatment_1,sample_E,12Oclock,treatment_1/sample_E/12Oclock,
treatment_1/sample_E/6Oclock/rep_000.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_001.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_002.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_003.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_004.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_005.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_006.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_007.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_008.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_009.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_010.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_011.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_012.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_013.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_014.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_015.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_016.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_017.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_018.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_019.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_020.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_021.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_022.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_023.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_024.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_025.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_026.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_027.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_028.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_029.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_030.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_031.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_032.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_033.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_034.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_035.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_036.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_037.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_038.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_039.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_040.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_041.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_042.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_043.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_044.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_045.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_046.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_047.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_048.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_049.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_050.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_051.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_052.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_053.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_054.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_055.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_056.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_057.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_058.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_059.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_060.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_061.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_062.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_063.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_064.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_065.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_066.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_067.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_068.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_069.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_070.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_071.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_072.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_073.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_074.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_075.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_076.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_077.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_078.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_079.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_080.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_081.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_082.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_083.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_084.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_085.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_086.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_087.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_088.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_089.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_090.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_091.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_092.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_093.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_094.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_095.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_096.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_097.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_098.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_099.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_100.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_101.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_102.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_103.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_104.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_105.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_106.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_107.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_108.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_109.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_110.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_111.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_112.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_113.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_114.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_115.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_116.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
treatment_1/sample_E/6Oclock/rep_117.npy,treatment_1,sample_E,6Oclock,treatment_1/sample_E/6Oclock,
